Instance,Runtime,Dual_Bound,Primal_Bound,Lamda,Optimal_Value
76,0.03500008583068848,"[0.9881421633033247, 0.9857896201181466, 0.984800385090125, 0.9843371951133001, 0.9841078369922801]","[0.9828743378088319, 0.983726172536899, 0.9838662291478486, 0.9838744569161516, 0.9838797029368803]","[9.993773327126237e-05, 4.9968866635631185e-05, 2.4984433317815592e-05, 1.2492216658907796e-05, 6.246108329453898e-06]",0.9838797029368803
77,0.03699994087219238,"[0.989959685978672, 0.9876202870762899, 0.9866146056180852, 0.9861520625995469, 0.9859232945324031]","[0.9848384897302559, 0.9855307780456427, 0.9856673881440237, 0.9856920455815419, 0.9856955117195396]","[9.997672730058404e-05, 4.998836365029202e-05, 2.499418182514601e-05, 1.2497090912573004e-05, 6.248545456286502e-06]",0.9856955117195396
78,0.016000032424926758,"[0.98900884419449, 0.9865042936358325, 0.9854063855081765, 0.9848933666947232, 0.9846406887414566]","[0.9835234950248194, 0.9842512795433319, 0.9843447586649295, 0.984387040908742, 0.9843900181244372]","[9.998048944555443e-05, 4.9990244722777213e-05, 2.4995122361388607e-05, 1.2497561180694303e-05, 6.248780590347152e-06]",0.9843900181244372
79,0.031999826431274414,"[0.9886295221096015, 0.9861024679508904, 0.9849788989414099, 0.9844468058097872, 0.9841877334538143]","[0.9830581808107878, 0.9837987719472714, 0.9839102118531132, 0.9839273486934355, 0.9839315855374878]","[9.995071439238382e-05, 4.997535719619191e-05, 2.4987678598095955e-05, 1.2493839299047978e-05, 6.246919649523989e-06]",0.9839315855374878
80,0.039999961853027344,"[0.9886244647597684, 0.9863680792982003, 0.9854212286147667, 0.984964636907647, 0.984738711241883]","[0.9832257456604965, 0.9844228822831577, 0.9845080452005276, 0.9845080452005276, 0.984518505524361]","[9.997697135303416e-05, 4.998848567651708e-05, 2.499424283825854e-05, 1.249712141912927e-05, 6.248560709564635e-06]",0.984518505524361
81,0.05099987983703613,"[0.989196005992133, 0.9868599317729275, 0.9858131957322626, 0.9853127072427359, 0.9850793870379521]","[0.984067465780176, 0.9847541836133944, 0.9847782597776413, 0.9848408982333119, 0.9848509294776405]","[9.996791948784266e-05, 4.998395974392133e-05, 2.4991979871960666e-05, 1.2495989935980333e-05, 6.2479949679901665e-06]",0.9848509294776405
82,0.03699994087219238,"[0.9890540731726297, 0.9868137020019984, 0.9858337083017717, 0.9853799955787544, 0.9851583441589905]","[0.9839278243680504, 0.9847908358128424, 0.9849078976504035, 0.9849298905491125, 0.9849380464925919]","[9.998257221490421e-05, 4.9991286107452105e-05, 2.4995643053726052e-05, 1.2497821526863026e-05, 6.248910763431513e-06]",0.9849380464925919
83,0.0280001163482666,"[0.990263365030153, 0.9879351983942842, 0.9869252449548627, 0.9864477154758952, 0.9862113366680685]","[0.985136711653279, 0.9858344732709768, 0.9859592811361496, 0.9859749578602415, 0.9859749578602415]","[9.999451520651164e-05, 4.999725760325582e-05, 2.499862880162791e-05, 1.2499314400813955e-05, 6.2496572004069775e-06]",0.9859749578602415
84,0.015999794006347656,"[0.9887736989661489, 0.9862042740623443, 0.9850651874546523, 0.9845448434424782, 0.9842922999976924]","[0.9827641940353362, 0.9838408470951348, 0.9840091788224355, 0.9840307483231553, 0.9840435984558746]","[9.99631599674101e-05, 4.998157998370505e-05, 2.4990789991852526e-05, 1.2495394995926263e-05, 6.2476974979631316e-06]",0.9840435984558746
85,0.016000032424926758,"[0.9888154632657901, 0.9862233029948227, 0.9850420280602546, 0.984478921086903, 0.9842067824361773]","[0.9830403334275616, 0.9838369762721345, 0.9838893970690288, 0.9839300183159453, 0.9839350586187362]","[9.995926576355032e-05, 4.997963288177516e-05, 2.498981644088758e-05, 1.249490822044379e-05, 6.247454110221895e-06]",0.9839350586187362
86,0.016000032424926758,"[0.9893321190322035, 0.9869292630463752, 0.9858954320933778, 0.9854028826317517, 0.9851667958556501]","[0.9844137520075179, 0.984664088353375, 0.9848991237070389, 0.9849163346366367, 0.9849327608782946]","[9.99680309264371e-05, 4.998401546321855e-05, 2.4992007731609275e-05, 1.2496003865804637e-05, 6.248001932902319e-06]",0.9849327608782946
87,0.016000032424926758,"[0.9882885020226172, 0.985823483405235, 0.984801320068509, 0.984326379363143, 0.9840925046661986]","[0.982650564905251, 0.9836030098544157, 0.9838510741746568, 0.9838576959398325, 0.9838602820595289]","[9.998014927177069e-05, 4.999007463588534e-05, 2.499503731794267e-05, 1.2497518658971336e-05, 6.248759329485668e-06]",0.9838602820595289
88,0.03099989891052246,"[0.9901196810586566, 0.9875129145187891, 0.9862761533796509, 0.9856890517431961, 0.9854169937209415]","[0.9847758104053701, 0.9849448095663119, 0.985083008483155, 0.9851394045720123, 0.9851467173612914]","[9.997056637759876e-05, 4.998528318879938e-05, 2.499264159439969e-05, 1.2496320797199845e-05, 6.248160398599922e-06]",0.9851467173612914
89,0.0,"[0.9892371891538048, 0.9865937877275968, 0.9854578956892965, 0.9849566059076265, 0.9847081914038608]","[0.9836627737578261, 0.9842243284805571, 0.9844420813870791, 0.9844597769000956, 0.9844597769000956]","[9.9960405147254e-05, 4.9980202573627e-05, 2.49901012868135e-05, 1.249505064340675e-05, 6.247525321703375e-06]",0.9844597769000956
90,0.016000032424926758,"[0.989852614548515, 0.9876014677177424, 0.9866103482298583, 0.9861328153870852, 0.9858971899882131]","[0.9847299034491463, 0.9855806745247632, 0.9856291853744175, 0.9856615645893412, 0.9856615645893412]","[9.998404294812993e-05, 4.999202147406496e-05, 2.499601073703248e-05, 1.249800536851624e-05, 6.24900268425812e-06]",0.9856615645893412
91,0.016000032424926758,"[0.9899958776628272, 0.9878883201961057, 0.9869566897041494, 0.9865120252314237, 0.9862901466789918]","[0.9851505321144315, 0.9859390660086903, 0.986061510540937, 0.98606826812656, 0.98606826812656]","[9.998803206144445e-05, 4.9994016030722224e-05, 2.4997008015361112e-05, 1.2498504007680556e-05, 6.249252003840278e-06]",0.98606826812656
92,0.016000032424926758,"[0.9881612222061458, 0.9855607285526851, 0.9845083102442099, 0.9840064199526323, 0.9837684083904594]","[0.9819984924960028, 0.9832930508788805, 0.9834840564127285, 0.9835278504910692, 0.9835334050742877]","[9.998723831385012e-05, 4.999361915692506e-05, 2.499680957846253e-05, 1.2498404789231265e-05, 6.249202394615632e-06]",0.9835334050742877
93,0.015000104904174805,"[0.9890861877489644, 0.986548832242143, 0.9855092135080288, 0.9850173913188125, 0.9847758263340132]","[0.9833245898600742, 0.9844164846291706, 0.9845145737616264, 0.9845278981602064, 0.9845371785752135]","[9.998927860324454e-05, 4.999463930162227e-05, 2.4997319650811135e-05, 1.2498659825405568e-05, 6.249329912702784e-06]",0.9845371785752135
94,0.016000032424926758,"[0.9874547507511678, 0.9852220218489393, 0.9842335188749155, 0.9837530250320841, 0.9835165395209757]","[0.9826659411165252, 0.9831574559747774, 0.983251251196543, 0.9832800540098681, 0.9832800540098681]","[9.995343703170271e-05, 4.9976718515851354e-05, 2.4988359257925677e-05, 1.2494179628962838e-05, 6.247089814481419e-06]",0.9832800540098681
95,0.016000032424926758,"[0.9891013705698589, 0.9867542322631256, 0.9856788648403995, 0.9851908498667128, 0.9849529401616194]","[0.9839937434854231, 0.984506798415599, 0.9846795850332007, 0.984712310270224, 0.9847164322064728]","[9.997919733098352e-05, 4.998959866549176e-05, 2.499479933274588e-05, 1.249739966637294e-05, 6.24869983318647e-06]",0.9847164322064728
96,0.014999866485595703,"[0.9897839561157898, 0.9873248111668115, 0.9862963579737499, 0.9858036942462642, 0.985562740993043]","[0.9844605933243307, 0.9851527492981008, 0.9852993779833646, 0.985321787739822, 0.985321787739822]","[9.993502550703375e-05, 4.9967512753516876e-05, 2.4983756376758438e-05, 1.2491878188379219e-05, 6.2459390941896095e-06]",0.985321787739822
97,0.031000137329101562,"[0.9889751603540902, 0.9867619622797603, 0.9857548474679012, 0.9852725353564584, 0.9850421668095961]","[0.9838073571859731, 0.9847033526488465, 0.9847789404707119, 0.9848009504994171, 0.9848232231707825]","[9.995659343973683e-05, 4.997829671986842e-05, 2.498914835993421e-05, 1.2494574179967104e-05, 6.247287089983552e-06]",0.9848232231707825
98,0.015000104904174805,"[0.9897900244693958, 0.9872670341038137, 0.9861452281563553, 0.9856297267945545, 0.9853842053670766]","[0.9841471919606051, 0.9848784382321395, 0.9851008548990551, 0.9851245146692218, 0.9851401703117207]","[9.998800903966618e-05, 4.999400451983309e-05, 2.4997002259916546e-05, 1.2498501129958273e-05, 6.2492505649791365e-06]",0.9851401703117207
99,0.015000104904174805,"[0.9891668048313492, 0.9866937756079811, 0.9856174512186718, 0.9851145679053865, 0.984869971992295]","[0.983278920213165, 0.9844891321282067, 0.9845814518070612, 0.9846212779364676, 0.9846297279537288]","[9.995154004543734e-05, 4.997577002271867e-05, 2.4987885011359336e-05, 1.2493942505679668e-05, 6.246971252839834e-06]",0.9846297279537288
100,0.0,"[0.9903859350451927, 0.9880471766098695, 0.9870681756167144, 0.9866094343817332, 0.9863859857934175]","[0.9849424683636905, 0.9859693947612853, 0.9861310372443634, 0.9861578766752739, 0.9861683962850185]","[9.998521116461826e-05, 4.999260558230913e-05, 2.4996302791154565e-05, 1.2498151395577283e-05, 6.249075697788641e-06]",0.9861683962850185
